 a11,   a22,   a33,   a12,   u1u1,     u2u2,    u3u3,     u1u2 
 -0.75047056E+00  0.58634764E+01 -0.37154217E-01  0.12862234-309 -0.51956754E-03  0.40486931E-01  0.39029813E-02  0.79751435-312
 -0.75047056E+00  0.58634764E+01 -0.37154217E-01  0.12862234-309 -0.53333310E-03  0.40498162E-01  0.38846074E-02  0.80058870-312
 -0.75047056E+00  0.58634764E+01 -0.37154217E-01  0.12862234-309 -0.54709867E-03  0.40509393E-01  0.38662335E-02  0.80366304-312
 -0.75047056E+00  0.58634764E+01 -0.37154217E-01  0.12862234-309 -0.56086423E-03  0.40520624E-01  0.38478596E-02  0.80673738-312
 -0.75047056E+00  0.58634764E+01 -0.37154217E-01  0.12862234-309 -0.57462979E-03  0.40531855E-01  0.38294857E-02  0.80981173-312
 -0.75047056E+00  0.58634764E+01 -0.37154217E-01  0.12862234-309 -0.58839535E-03  0.40543086E-01  0.38111117E-02  0.81288607-312
 -0.76378939E+00  0.58743520E+01 -0.54934775E-01  0.13160651-309 -0.60214466E-03  0.40554359E-01  0.37927420E-02  0.81601633-312
 -0.76378939E+00  0.58743520E+01 -0.54934775E-01  0.13160651-309 -0.61589396E-03  0.40565633E-01  0.37743722E-02  0.81914659-312
 -0.76378939E+00  0.58743520E+01 -0.54934775E-01  0.13160651-309 -0.62964327E-03  0.40576906E-01  0.37560024E-02  0.82227686-312
 -0.76378939E+00  0.58743520E+01 -0.54934775E-01  0.13160651-309 -0.64339257E-03  0.40588179E-01  0.37376326E-02  0.82540712-312
 -0.76378939E+00  0.58743520E+01 -0.54934775E-01  0.13160651-309 -0.65714188E-03  0.40599453E-01  0.37192629E-02  0.82853738-312
 -0.76378939E+00  0.58743520E+01 -0.54934775E-01  0.13160651-309 -0.67089118E-03  0.40610726E-01  0.37008931E-02  0.83166765-312
 -0.77709255E+00  0.58852686E+01 -0.72711314E-01  0.13464482-309 -0.68462459E-03  0.40622042E-01  0.36825276E-02  0.83485393-312
 -0.77709255E+00  0.58852686E+01 -0.72711314E-01  0.13464482-309 -0.69835799E-03  0.40633357E-01  0.36641620E-02  0.83804021-312
 -0.77709255E+00  0.58852686E+01 -0.72711314E-01  0.13464482-309 -0.71209139E-03  0.40644673E-01  0.36457965E-02  0.84122649-312
 -0.77709255E+00  0.58852686E+01 -0.72711314E-01  0.13464482-309 -0.72582480E-03  0.40655988E-01  0.36274310E-02  0.84441277-312
 -0.77709255E+00  0.58852686E+01 -0.72711314E-01  0.13464482-309 -0.73955820E-03  0.40667304E-01  0.36090655E-02  0.84759906-312
 -0.77709255E+00  0.58852686E+01 -0.72711314E-01  0.13464482-309 -0.75329160E-03  0.40678620E-01  0.35907000E-02  0.85078534-312
 -0.79038037E+00  0.58962259E+01 -0.90483710E-01  0.13773735-309 -0.76700946E-03  0.40689977E-01  0.35723388E-02  0.85402774-312
 -0.79038037E+00  0.58962259E+01 -0.90483710E-01  0.13773735-309 -0.78072731E-03  0.40701335E-01  0.35539777E-02  0.85727014-312
 -0.79038037E+00  0.58962259E+01 -0.90483710E-01  0.13773735-309 -0.79444516E-03  0.40712692E-01  0.35356166E-02  0.86051254-312
 -0.79038037E+00  0.58962259E+01 -0.90483710E-01  0.13773735-309 -0.80816302E-03  0.40724050E-01  0.35172554E-02  0.86375494-312
 -0.79038037E+00  0.58962259E+01 -0.90483710E-01  0.13773735-309 -0.82188087E-03  0.40735407E-01  0.34988943E-02  0.86699735-312
 -0.79038037E+00  0.58962259E+01 -0.90483710E-01  0.13773735-309 -0.83559872E-03  0.40746765E-01  0.34805332E-02  0.87023975-312
 -0.80365321E+00  0.59072238E+01 -0.10825184E+00  0.14088421-309 -0.84930138E-03  0.40758164E-01  0.34621765E-02  0.87353837-312
 -0.80365321E+00  0.59072238E+01 -0.10825184E+00  0.14088421-309 -0.86300403E-03  0.40769563E-01  0.34438199E-02  0.87683699-312
 -0.80365321E+00  0.59072238E+01 -0.10825184E+00  0.14088421-309 -0.87670668E-03  0.40780962E-01  0.34254633E-02  0.88013562-312
 -0.80365321E+00  0.59072238E+01 -0.10825184E+00  0.14088421-309 -0.89040933E-03  0.40792361E-01  0.34071067E-02  0.88343424-312
 -0.80365321E+00  0.59072238E+01 -0.10825184E+00  0.14088421-309 -0.90411198E-03  0.40803760E-01  0.33887500E-02  0.88673286-312
 -0.80365321E+00  0.59072238E+01 -0.10825184E+00  0.14088421-309 -0.91781463E-03  0.40815160E-01  0.33703934E-02  0.89003148-312
 -0.81691139E+00  0.59182620E+01 -0.12601558E+00  0.14408550-309 -0.93150243E-03  0.40826600E-01  0.33520414E-02  0.89338643-312
 -0.81691139E+00  0.59182620E+01 -0.12601558E+00  0.14408550-309 -0.94519023E-03  0.40838041E-01  0.33336895E-02  0.89674137-312
 -0.81691139E+00  0.59182620E+01 -0.12601558E+00  0.14408550-309 -0.95887802E-03  0.40849481E-01  0.33153375E-02  0.90009632-312
 -0.81691139E+00  0.59182620E+01 -0.12601558E+00  0.14408550-309 -0.97256582E-03  0.40860922E-01  0.32969855E-02  0.90345126-312
 -0.81691139E+00  0.59182620E+01 -0.12601558E+00  0.14408550-309 -0.98625362E-03  0.40872362E-01  0.32786335E-02  0.90680621-312
 -0.81691139E+00  0.59182620E+01 -0.12601558E+00  0.14408550-309 -0.99994141E-03  0.40883803E-01  0.32602815E-02  0.91016115-312
 -0.83015524E+00  0.59293401E+01 -0.14377482E+00  0.14734130-309 -0.10136147E-02  0.40895284E-01  0.32419343E-02  0.91357252-312
 -0.83015524E+00  0.59293401E+01 -0.14377482E+00  0.14734130-309 -0.10272880E-02  0.40906766E-01  0.32235871E-02  0.91698389-312
 -0.83015524E+00  0.59293401E+01 -0.14377482E+00  0.14734130-309 -0.10409613E-02  0.40918247E-01  0.32052399E-02  0.92039526-312
 -0.83015524E+00  0.59293401E+01 -0.14377482E+00  0.14734130-309 -0.10546346E-02  0.40929729E-01  0.31868927E-02  0.92380663-312
 -0.83015524E+00  0.59293401E+01 -0.14377482E+00  0.14734130-309 -0.10683078E-02  0.40941211E-01  0.31685455E-02  0.92721800-312
 -0.83015524E+00  0.59293401E+01 -0.14377482E+00  0.14734130-309 -0.10819811E-02  0.40952692E-01  0.31501983E-02  0.93062936-312
 -0.84338512E+00  0.59404579E+01 -0.16152941E+00  0.15065173-309 -0.10956402E-02  0.40964215E-01  0.31318560E-02  0.93409726-312
 -0.84338512E+00  0.59404579E+01 -0.16152941E+00  0.15065173-309 -0.11092994E-02  0.40975737E-01  0.31135137E-02  0.93756515-312
 -0.84338512E+00  0.59404579E+01 -0.16152941E+00  0.15065173-309 -0.11229585E-02  0.40987259E-01  0.30951714E-02  0.94103305-312
 -0.84338512E+00  0.59404579E+01 -0.16152941E+00  0.15065173-309 -0.11366176E-02  0.40998782E-01  0.30768291E-02  0.94450094-312
 -0.84338512E+00  0.59404579E+01 -0.16152941E+00  0.15065173-309 -0.11502767E-02  0.41010304E-01  0.30584868E-02  0.94796884-312
 -0.84338512E+00  0.59404579E+01 -0.16152941E+00  0.15065173-309 -0.11639358E-02  0.41021827E-01  0.30401444E-02  0.95143673-312
 -0.85660133E+00  0.59516152E+01 -0.17927924E+00  0.15401687-309 -0.11775811E-02  0.41033390E-01  0.30218072E-02  0.95496126-312
 -0.85660133E+00  0.59516152E+01 -0.17927924E+00  0.15401687-309 -0.11912264E-02  0.41044952E-01  0.30034699E-02  0.95848578-312
 -0.85660133E+00  0.59516152E+01 -0.17927924E+00  0.15401687-309 -0.12048717E-02  0.41056515E-01  0.29851326E-02  0.96201031-312
 -0.85660133E+00  0.59516152E+01 -0.17927924E+00  0.15401687-309 -0.12185170E-02  0.41068078E-01  0.29667953E-02  0.96553483-312
 -0.85660133E+00  0.59516152E+01 -0.17927924E+00  0.15401687-309 -0.12321623E-02  0.41079641E-01  0.29484581E-02  0.96905936-312
 -0.85660133E+00  0.59516152E+01 -0.17927924E+00  0.15401687-309 -0.12458075E-02  0.41091204E-01  0.29301208E-02  0.97258388-312
 -0.86980421E+00  0.59628117E+01 -0.19702418E+00  0.15743683-309 -0.12594393E-02  0.41102808E-01  0.29117887E-02  0.97616514-312
 -0.86980421E+00  0.59628117E+01 -0.19702418E+00  0.15743683-309 -0.12730711E-02  0.41114411E-01  0.28934565E-02  0.97974639-312
 -0.86980421E+00  0.59628117E+01 -0.19702418E+00  0.15743683-309 -0.12867029E-02  0.41126014E-01  0.28751244E-02  0.98332765-312
 -0.86980421E+00  0.59628117E+01 -0.19702418E+00  0.15743683-309 -0.13003347E-02  0.41137617E-01  0.28567923E-02  0.98690891-312
 -0.86980421E+00  0.59628117E+01 -0.19702418E+00  0.15743683-309 -0.13139665E-02  0.41149220E-01  0.28384602E-02  0.99049016-312
 -0.86980421E+00  0.59628117E+01 -0.19702418E+00  0.15743683-309 -0.13275983E-02  0.41160824E-01  0.28201281E-02  0.99407142-312
 -0.88299409E+00  0.59740471E+01 -0.21476410E+00  0.16091172-309 -0.13412169E-02  0.41172467E-01  0.28018013E-02  0.99770951-312
 -0.88299409E+00  0.59740471E+01 -0.21476410E+00  0.16091172-309 -0.13548356E-02  0.41184110E-01  0.27834744E-02  0.10013476-311
 -0.88299409E+00  0.59740471E+01 -0.21476410E+00  0.16091172-309 -0.13684542E-02  0.41195753E-01  0.27651476E-02  0.10049857-311
 -0.88299409E+00  0.59740471E+01 -0.21476410E+00  0.16091172-309 -0.13820728E-02  0.41207397E-01  0.27468208E-02  0.10086238-311
 -0.88299409E+00  0.59740471E+01 -0.21476410E+00  0.16091172-309 -0.13956915E-02  0.41219040E-01  0.27284940E-02  0.10122619-311
 -0.88299409E+00  0.59740471E+01 -0.21476410E+00  0.16091172-309 -0.14093101E-02  0.41230683E-01  0.27101671E-02  0.10159000-311
 -0.89617129E+00  0.59853212E+01 -0.23249888E+00  0.16444162-309 -0.14229159E-02  0.41242366E-01  0.26918457E-02  0.10195950-311
 -0.89617129E+00  0.59853212E+01 -0.23249888E+00  0.16444162-309 -0.14365217E-02  0.41254049E-01  0.26735244E-02  0.10232900-311
 -0.89617129E+00  0.59853212E+01 -0.23249888E+00  0.16444162-309 -0.14501275E-02  0.41265732E-01  0.26552030E-02  0.10269851-311
 -0.89617129E+00  0.59853212E+01 -0.23249888E+00  0.16444162-309 -0.14637333E-02  0.41277415E-01  0.26368816E-02  0.10306801-311
 -0.89617129E+00  0.59853212E+01 -0.23249888E+00  0.16444162-309 -0.14773391E-02  0.41289098E-01  0.26185602E-02  0.10343752-311
 -0.89617129E+00  0.59853212E+01 -0.23249888E+00  0.16444162-309 -0.14909449E-02  0.41300781E-01  0.26002388E-02  0.10380702-311
 -0.90933613E+00  0.59966338E+01 -0.25022839E+00  0.16802664-309 -0.15045382E-02  0.41312503E-01  0.25819229E-02  0.10418223-311
 -0.90933613E+00  0.59966338E+01 -0.25022839E+00  0.16802664-309 -0.15181315E-02  0.41324226E-01  0.25636071E-02  0.10455743-311
 -0.90933613E+00  0.59966338E+01 -0.25022839E+00  0.16802664-309 -0.15317248E-02  0.41335948E-01  0.25452912E-02  0.10493264-311
 -0.90933613E+00  0.59966338E+01 -0.25022839E+00  0.16802664-309 -0.15453182E-02  0.41347671E-01  0.25269754E-02  0.10530785-311
 -0.90933613E+00  0.59966338E+01 -0.25022839E+00  0.16802664-309 -0.15589115E-02  0.41359393E-01  0.25086596E-02  0.10568306-311
 -0.90933613E+00  0.59966338E+01 -0.25022839E+00  0.16802664-309 -0.15725048E-02  0.41371116E-01  0.24903437E-02  0.10605827-311
 -0.92248893E+00  0.60079845E+01 -0.26795250E+00  0.17166689-309 -0.15860859E-02  0.41382877E-01  0.24720336E-02  0.10643919-311
 -0.92248893E+00  0.60079845E+01 -0.26795250E+00  0.17166689-309 -0.15996670E-02  0.41394639E-01  0.24537234E-02  0.10682011-311
 -0.92248893E+00  0.60079845E+01 -0.26795250E+00  0.17166689-309 -0.16132482E-02  0.41406401E-01  0.24354133E-02  0.10720104-311
 -0.92248893E+00  0.60079845E+01 -0.26795250E+00  0.17166689-309 -0.16268293E-02  0.41418162E-01  0.24171031E-02  0.10758196-311
 -0.92248893E+00  0.60079845E+01 -0.26795250E+00  0.17166689-309 -0.16404104E-02  0.41429924E-01  0.23987930E-02  0.10796288-311
 -0.92248893E+00  0.60079845E+01 -0.26795250E+00  0.17166689-309 -0.16539916E-02  0.41441686E-01  0.23804828E-02  0.10834381-311
 -0.93563000E+00  0.60193731E+01 -0.28567109E+00  0.17536246-309 -0.16675609E-02  0.41453487E-01  0.23621785E-02  0.10873045-311
 -0.93563000E+00  0.60193731E+01 -0.28567109E+00  0.17536246-309 -0.16811302E-02  0.41465287E-01  0.23438742E-02  0.10911710-311
 -0.93563000E+00  0.60193731E+01 -0.28567109E+00  0.17536246-309 -0.16946994E-02  0.41477088E-01  0.23255698E-02  0.10950375-311
 -0.93563000E+00  0.60193731E+01 -0.28567109E+00  0.17536246-309 -0.17082687E-02  0.41488889E-01  0.23072655E-02  0.10989040-311
 -0.93563000E+00  0.60193731E+01 -0.28567109E+00  0.17536246-309 -0.17218380E-02  0.41500689E-01  0.22889612E-02  0.11027705-311
 -0.93563000E+00  0.60193731E+01 -0.28567109E+00  0.17536246-309 -0.17354073E-02  0.41512490E-01  0.22706569E-02  0.11066370-311
 -0.94875966E+00  0.60307994E+01 -0.30338401E+00  0.17911346-309 -0.17489651E-02  0.41524329E-01  0.22523585E-02  0.11105608-311
 -0.94875966E+00  0.60307994E+01 -0.30338401E+00  0.17911346-309 -0.17625228E-02  0.41536169E-01  0.22340601E-02  0.11144847-311
 -0.94875966E+00  0.60307994E+01 -0.30338401E+00  0.17911346-309 -0.17760806E-02  0.41548008E-01  0.22157618E-02  0.11184085-311
 -0.94875966E+00  0.60307994E+01 -0.30338401E+00  0.17911346-309 -0.17896384E-02  0.41559847E-01  0.21974634E-02  0.11223324-311
 -0.94875966E+00  0.60307994E+01 -0.30338401E+00  0.17911346-309 -0.18031961E-02  0.41571687E-01  0.21791650E-02  0.11262562-311
 -0.94875966E+00  0.60307994E+01 -0.30338401E+00  0.17911346-309 -0.18167539E-02  0.41583526E-01  0.21608667E-02  0.11301801-311
 -0.96187821E+00  0.60422631E+01 -0.32109115E+00  0.18291999-309 -0.18303004E-02  0.41595404E-01  0.21425744E-02  0.11341614-311
 -0.96187821E+00  0.60422631E+01 -0.32109115E+00  0.18291999-309 -0.18438470E-02  0.41607282E-01  0.21242821E-02  0.11381427-311
 -0.96187821E+00  0.60422631E+01 -0.32109115E+00  0.18291999-309 -0.18573936E-02  0.41619160E-01  0.21059898E-02  0.11421241-311
 -0.96187821E+00  0.60422631E+01 -0.32109115E+00  0.18291999-309 -0.18709401E-02  0.41631038E-01  0.20876975E-02  0.11461054-311
 -0.96187821E+00  0.60422631E+01 -0.32109115E+00  0.18291999-309 -0.18844867E-02  0.41642916E-01  0.20694053E-02  0.11500867-311
 -0.96187821E+00  0.60422631E+01 -0.32109115E+00  0.18291999-309 -0.18980332E-02  0.41654793E-01  0.20511130E-02  0.11540680-311
 -0.97498598E+00  0.60537640E+01 -0.33879237E+00  0.18678215-309 -0.19115689E-02  0.41666710E-01  0.20328269E-02  0.11581069-311
 -0.97498598E+00  0.60537640E+01 -0.33879237E+00  0.18678215-309 -0.19251046E-02  0.41678626E-01  0.20145409E-02  0.11621458-311
 -0.97498598E+00  0.60537640E+01 -0.33879237E+00  0.18678215-309 -0.19386402E-02  0.41690542E-01  0.19962548E-02  0.11661847-311
 -0.97498598E+00  0.60537640E+01 -0.33879237E+00  0.18678215-309 -0.19521759E-02  0.41702458E-01  0.19779688E-02  0.11702236-311
 -0.97498598E+00  0.60537640E+01 -0.33879237E+00  0.18678215-309 -0.19657116E-02  0.41714374E-01  0.19596827E-02  0.11742625-311
 -0.97498598E+00  0.60537640E+01 -0.33879237E+00  0.18678215-309 -0.19792472E-02  0.41726290E-01  0.19413967E-02  0.11783014-311
 -0.98808325E+00  0.60653019E+01 -0.35648755E+00  0.19070005-309 -0.19927723E-02  0.41738244E-01  0.19231170E-02  0.11823980-311
 -0.98808325E+00  0.60653019E+01 -0.35648755E+00  0.19070005-309 -0.20062974E-02  0.41750198E-01  0.19048373E-02  0.11864946-311
 -0.98808325E+00  0.60653019E+01 -0.35648755E+00  0.19070005-309 -0.20198225E-02  0.41762152E-01  0.18865576E-02  0.11905912-311
 -0.98808325E+00  0.60653019E+01 -0.35648755E+00  0.19070005-309 -0.20333476E-02  0.41774106E-01  0.18682779E-02  0.11946878-311
 -0.98808325E+00  0.60653019E+01 -0.35648755E+00  0.19070005-309 -0.20468727E-02  0.41786060E-01  0.18499982E-02  0.11987844-311
 -0.98808325E+00  0.60653019E+01 -0.35648755E+00  0.19070005-309 -0.20603978E-02  0.41798014E-01  0.18317185E-02  0.12028809-311
 -0.10011703E+01  0.60768764E+01 -0.37417655E+00  0.19467379-309 -0.20739126E-02  0.41810006E-01  0.18134453E-02  0.12070353-311
 -0.10011703E+01  0.60768764E+01 -0.37417655E+00  0.19467379-309 -0.20874274E-02  0.41821998E-01  0.17951721E-02  0.12111897-311
 -0.10011703E+01  0.60768764E+01 -0.37417655E+00  0.19467379-309 -0.21009423E-02  0.41833990E-01  0.17768989E-02  0.12153441-311
 -0.10011703E+01  0.60768764E+01 -0.37417655E+00  0.19467379-309 -0.21144571E-02  0.41845982E-01  0.17586257E-02  0.12194985-311
 -0.10011703E+01  0.60768764E+01 -0.37417655E+00  0.19467379-309 -0.21279719E-02  0.41857973E-01  0.17403525E-02  0.12236529-311
 -0.10011703E+01  0.60768764E+01 -0.37417655E+00  0.19467379-309 -0.21414868E-02  0.41869965E-01  0.17220793E-02  0.12278072-311
 -0.10142476E+01  0.60884875E+01 -0.39185924E+00  0.19870348-309 -0.21549916E-02  0.41881994E-01  0.17038127E-02  0.12320195-311
 -0.10142476E+01  0.60884875E+01 -0.39185924E+00  0.19870348-309 -0.21684965E-02  0.41894024E-01  0.16855461E-02  0.12362318-311
 -0.10142476E+01  0.60884875E+01 -0.39185924E+00  0.19870348-309 -0.21820014E-02  0.41906053E-01  0.16672795E-02  0.12404441-311
 -0.10142476E+01  0.60884875E+01 -0.39185924E+00  0.19870348-309 -0.21955063E-02  0.41918082E-01  0.16490130E-02  0.12446564-311
 -0.10142476E+01  0.60884875E+01 -0.39185924E+00  0.19870348-309 -0.22090112E-02  0.41930112E-01  0.16307464E-02  0.12488687-311
 -0.10142476E+01  0.60884875E+01 -0.39185924E+00  0.19870348-309 -0.22225160E-02  0.41942141E-01  0.16124798E-02  0.12530809-311
 -0.10273152E+01  0.61001348E+01 -0.40953551E+00  0.20278923-309 -0.22360113E-02  0.41954207E-01  0.15942200E-02  0.12573512-311
 -0.10273152E+01  0.61001348E+01 -0.40953551E+00  0.20278923-309 -0.22495065E-02  0.41966274E-01  0.15759602E-02  0.12616215-311
 -0.10273152E+01  0.61001348E+01 -0.40953551E+00  0.20278923-309 -0.22630017E-02  0.41978341E-01  0.15577004E-02  0.12658918-311
 -0.10273152E+01  0.61001348E+01 -0.40953551E+00  0.20278923-309 -0.22764970E-02  0.41990407E-01  0.15394406E-02  0.12701621-311
 -0.10273152E+01  0.61001348E+01 -0.40953551E+00  0.20278923-309 -0.22899922E-02  0.42002474E-01  0.15211807E-02  0.12744324-311
 -0.10273152E+01  0.61001348E+01 -0.40953551E+00  0.20278923-309 -0.23034874E-02  0.42014540E-01  0.15029209E-02  0.12787027-311
 -0.10403735E+01  0.61118181E+01 -0.42720520E+00  0.20693113-309 -0.23169733E-02  0.42026644E-01  0.14846680E-02  0.12830312-311
 -0.10403735E+01  0.61118181E+01 -0.42720520E+00  0.20693113-309 -0.23304592E-02  0.42038747E-01  0.14664151E-02  0.12873596-311
 -0.10403735E+01  0.61118181E+01 -0.42720520E+00  0.20693113-309 -0.23439451E-02  0.42050851E-01  0.14481622E-02  0.12916880-311
 -0.10403735E+01  0.61118181E+01 -0.42720520E+00  0.20693113-309 -0.23574310E-02  0.42062954E-01  0.14299093E-02  0.12960164-311
 -0.10403735E+01  0.61118181E+01 -0.42720520E+00  0.20693113-309 -0.23709169E-02  0.42075058E-01  0.14116563E-02  0.13003449-311
 -0.10403735E+01  0.61118181E+01 -0.42720520E+00  0.20693113-309 -0.23844028E-02  0.42087162E-01  0.13934034E-02  0.13046733-311
 -0.10534229E+01  0.61235372E+01 -0.44486821E+00  0.21112930-309 -0.23978796E-02  0.42099302E-01  0.13751575E-02  0.13090599-311
 -0.10534229E+01  0.61235372E+01 -0.44486821E+00  0.21112930-309 -0.24113565E-02  0.42111442E-01  0.13569116E-02  0.13134466-311
 -0.10534229E+01  0.61235372E+01 -0.44486821E+00  0.21112930-309 -0.24248333E-02  0.42123583E-01  0.13386657E-02  0.13178333-311
 -0.10534229E+01  0.61235372E+01 -0.44486821E+00  0.21112930-309 -0.24383102E-02  0.42135723E-01  0.13204198E-02  0.13222199-311
 -0.10534229E+01  0.61235372E+01 -0.44486821E+00  0.21112930-309 -0.24517870E-02  0.42147863E-01  0.13021740E-02  0.13266066-311
 -0.10534229E+01  0.61235372E+01 -0.44486821E+00  0.21112930-309 -0.24652639E-02  0.42160004E-01  0.12839281E-02  0.13309932-311
 -0.10664635E+01  0.61352919E+01 -0.46252439E+00  0.21538385-309 -0.24787320E-02  0.42172181E-01  0.12656893E-02  0.13354382-311
 -0.10664635E+01  0.61352919E+01 -0.46252439E+00  0.21538385-309 -0.24922001E-02  0.42184358E-01  0.12474506E-02  0.13398832-311
 -0.10664635E+01  0.61352919E+01 -0.46252439E+00  0.21538385-309 -0.25056682E-02  0.42196535E-01  0.12292119E-02  0.13443282-311
 -0.10664635E+01  0.61352919E+01 -0.46252439E+00  0.21538385-309 -0.25191363E-02  0.42208711E-01  0.12109732E-02  0.13487732-311
 -0.10664635E+01  0.61352919E+01 -0.46252439E+00  0.21538385-309 -0.25326044E-02  0.42220888E-01  0.11927344E-02  0.13532182-311
 -0.10664635E+01  0.61352919E+01 -0.46252439E+00  0.21538385-309 -0.25460725E-02  0.42233065E-01  0.11744957E-02  0.13576632-311
 -0.10794958E+01  0.61470819E+01 -0.48017361E+00  0.21969487-309 -0.25595322E-02  0.42245279E-01  0.11562643E-02  0.13621667-311
 -0.10794958E+01  0.61470819E+01 -0.48017361E+00  0.21969487-309 -0.25729919E-02  0.42257492E-01  0.11380328E-02  0.13666702-311
 -0.10794958E+01  0.61470819E+01 -0.48017361E+00  0.21969487-309 -0.25864515E-02  0.42269705E-01  0.11198014E-02  0.13711736-311
 -0.10794958E+01  0.61470819E+01 -0.48017361E+00  0.21969487-309 -0.25999112E-02  0.42281918E-01  0.11015700E-02  0.13756771-311
 -0.10794958E+01  0.61470819E+01 -0.48017361E+00  0.21969487-309 -0.26133709E-02  0.42294132E-01  0.10833385E-02  0.13801805-311
 -0.10794958E+01  0.61470819E+01 -0.48017361E+00  0.21969487-309 -0.26268305E-02  0.42306345E-01  0.10651071E-02  0.13846840-311
